time,value
1956-01-01,284.0
1956-02-01,253.44420562448872
1956-03-01,230.1853020273201
1956-04-01,213.0
1956-05-01,205.67685967467708
1956-06-01,209.84791131206634
1956-07-01,227.0
1956-08-01,257.7935386027687
1956-09-01,289.6820207220962
1956-10-01,308.0
1956-11-01,303.71975490013835
1956-12-01,284.9209367498369
1957-01-01,262.0
1957-02-01,245.62080648245254
1957-03-01,235.7804146851113
1957-04-01,228.0
1957-05-01,221.9031511258387
1957-06-01,222.5874084714207
1957-07-01,236.0
1957-08-01,266.2830126766705
1957-09-01,299.8439500587978
1957-10-01,320.0
1957-11-01,316.1263020749703
1957-12-01,296.51510079546756
1958-01-01,272.0
1958-02-01,253.80338812163862
1958-03-01,242.33528599297864
1958-04-01,233.0
1958-05-01,225.74938147172983
1958-06-01,225.23016318893363
1958-07-01,237.0
1958-08-01,264.7578513236915
1958-09-01,295.4247970237484
1958-10-01,313.0
1958-11-01,307.2151292130166
1958-12-01,286.35349165447275
1959-01-01,261.0
1959-02-01,242.39379787475036
1959-03-01,232.0636671835568
1959-04-01,227.0
1959-05-01,227.53857437730179
1959-06-01,234.9860040756613
1959-07-01,250.0
1959-08-01,273.5283069737823
1959-09-01,297.841172832709
1959-10-01,314.0
1959-11-01,316.24670625443
1959-12-01,306.11727171281797
1960-01-01,286.0
1960-02-01,261.0177888494521
1960-03-01,239.33615883684428
1960-04-01,227.0
1960-05-01,228.70035873703074
1960-06-01,243.0803599800741
1960-07-01,260.0
1960-08-01,281.17360367591294
1960-09-01,297.2310852702766
1960-10-01,311.0
1960-11-01,313.1477103076387
1960-12-01,310.0789030580313
1961-01-01,295.0
1961-02-01,274.25671996235906
1961-03-01,251.35053235736393
1961-04-01,233.0
1961-05-01,226.55965924775288
1961-06-01,235.38159867817717
1961-07-01,257.0
1961-08-01,290.8199009422298
1961-09-01,322.93333405579864
1961-10-01,339.0
1961-11-01,329.9225444574983
1961-12-01,305.9218180073718
1962-01-01,279.0
1962-02-01,261.76373104187223
1962-03-01,253.62451223151774
1962-04-01,250.0
1962-05-01,249.1598918183845
1962-06-01,254.78742609206626
1962-07-01,270.0
1962-08-01,298.51385519433603
1962-09-01,327.93034761730144
1962-10-01,346.0
1962-11-01,340.6408853836221
1962-12-01,321.79671922893584
1963-01-01,294.0
1963-02-01,274.99351087558637
1963-03-01,260.3661851247427
1963-04-01,255.0
1963-05-01,250.73990531208028
1963-06-01,260.37222884193477
1963-07-01,278.0
1963-08-01,312.551057120165
1963-09-01,344.0091881264645
1963-10-01,363.0
1963-11-01,357.5042322776542
1963-12-01,338.4501095613454
1964-01-01,313.0
1964-02-01,293.1135828989329
1964-03-01,279.66658116407905
1964-04-01,273.0
1964-05-01,272.929215627358
1964-06-01,282.2588523900069
1964-07-01,300.0
1964-08-01,327.6517340194899
1964-09-01,354.42488708209515
1964-10-01,370.0
1964-11-01,367.2653868513947
1964-12-01,352.0305518377261
1965-01-01,331.0
1965-02-01,312.05510531483304
1965-03-01,298.294059259548
1965-04-01,288.0
1965-05-01,283.9487697636519
1965-06-01,289.1036737035611
1965-07-01,306.0
1965-08-01,336.43292416635165
1965-09-01,367.9722295893453
1965-10-01,386.0
1965-11-01,381.28558019472433
1965-12-01,361.17676217069214
1966-01-01,335.0
1966-02-01,313.1404304638521
1966-03-01,298.3587363605781
1966-04-01,288.0
1966-05-01,283.9067215714063
1966-06-01,289.765204946556
1966-07-01,308.0
1966-08-01,342.2590788030088
1966-09-01,378.06378007040934
1966-10-01,402.0
1966-11-01,399.2701870011288
1966-12-01,381.7932194740198
1967-01-01,353.0
1967-02-01,335.5150546387904
1967-03-01,320.5698666921048
1967-04-01,316.0
1967-05-01,307.7446538072176
1967-06-01,313.8072408308642
1967-07-01,325.0
1967-08-01,354.41557531459756
1967-09-01,382.1450982118729
1967-10-01,405.0
1967-11-01,412.3952225633475
1967-12-01,408.7829590406602
1968-01-01,393.0
1968-02-01,368.8533187131463
1968-03-01,342.83847983088003
1968-04-01,319.0
1968-05-01,305.4083529908586
1968-06-01,306.86100362886253
1968-07-01,327.0
1968-08-01,368.49666833964574
1968-09-01,413.50659661823164
1968-10-01,442.0
1968-11-01,439.2360402708822
1968-12-01,416.0838401063286
1969-01-01,383.0
1969-02-01,357.7637346695434
1969-03-01,340.43094669657984
1969-04-01,332.0
1969-05-01,329.52440621181813
1969-06-01,340.27802970359403
1969-07-01,361.0
1969-08-01,396.33586010092006
1969-09-01,428.8773907814852
1969-10-01,446.0
1969-11-01,436.94537452654754
1969-12-01,413.50628249909204
1970-01-01,387.0
1970-02-01,370.3172386684706
1970-03-01,361.99795471820005
1970-04-01,357.0
1970-05-01,353.6060924415813
1970-06-01,357.30456520982295
1970-07-01,374.0
1970-08-01,408.1419633261639
1970-09-01,444.8096588812741
1970-10-01,466.0
1970-11-01,460.26047502461194
1970-12-01,437.43408267829125
1971-01-01,410.0
1971-02-01,390.8259385683497
1971-03-01,379.40006588246945
1971-04-01,370.0
1971-05-01,361.8660432972575
1971-06-01,362.09097609253575
1971-07-01,379.0
1971-08-01,418.3373904507421
1971-09-01,461.81735377074324
1971-10-01,487.0
1971-11-01,479.56122516522186
1971-12-01,451.703948432508
1972-01-01,419.0
1972-02-01,397.36346038526733
1972-03-01,385.6410094040199
1972-04-01,378.0
1972-05-01,372.26881914577416
1972-06-01,374.80902763540166
1972-07-01,393.0
1972-08-01,432.2905307738229
1972-09-01,476.6209859257424
1972-10-01,506.0
1972-11-01,507.73801556055355
1972-12-01,488.46649995598176
1973-01-01,458.0
1973-02-01,427.6364424552017
1973-03-01,404.30109050370703
1973-04-01,387.0
1973-05-01,382.02654674106157
1973-06-01,394.2413025843682
1973-07-01,427.0
1973-08-01,482.68804856256514
1973-09-01,537.7041120559652
1973-10-01,565.0
1973-11-01,547.9012387480899
1973-12-01,506.512724456409
1974-01-01,465.0
1974-02-01,446.9046802348974
1974-03-01,444.3899806596948
1974-04-01,445.0
1974-05-01,439.596697794456
1974-06-01,437.29652280707165
1974-07-01,450.0
1974-08-01,486.49616162442294
1974-09-01,529.2465072491425
1974-10-01,556.0
1974-11-01,552.3218057812871
1974-12-01,528.9402434903869
1975-01-01,500.0
1975-02-01,479.72497926328464
1975-03-01,466.37210844391217
1975-04-01,452.0
1975-05-01,435.14623137027434
1975-06-01,425.27309950765243
1975-07-01,435.0
1975-08-01,472.6518493752754
1975-09-01,520.2070514682133
1975-10-01,554.0
1975-11-01,558.7081591137922
1975-12-01,540.6184551509688
1976-01-01,510.0
1976-02-01,478.43482377404393
1976-03-01,452.5419271792832
1976-04-01,433.0
1976-05-01,425.2506385882354
1976-06-01,431.51570172982025
1976-07-01,453.0
1976-08-01,490.2973242253853
1976-09-01,527.8772121834855
1976-10-01,548.0
1976-11-01,539.6835524579349
1976-12-01,514.3359260828717
1977-01-01,486.0
1977-02-01,468.77707156974054
1977-03-01,460.1842385684783
1977-04-01,453.0
1977-05-01,444.4855276906415
1977-06-01,442.5563441115007
1977-07-01,457.0
1977-08-01,494.73613501932914
1977-09-01,538.34477211704
1977-10-01,566.0
1977-11-01,563.7145641854746
1977-12-01,542.0401164674172
1978-01-01,515.0
1978-02-01,496.3720065416142
1978-03-01,482.65923695193067
1978-04-01,464.0
1978-05-01,438.3258249536826
1978-06-01,420.6528473850038
1978-07-01,431.0
1978-08-01,482.2553311814543
1978-09-01,546.6405531532871
1978-10-01,588.0
1978-11-01,582.8228918681411
1978-12-01,547.1878574197757
1979-01-01,503.0
1979-02-01,472.46244873723913
1979-03-01,455.3247774538238
1979-04-01,443.0
1979-05-01,433.66851475972686
1979-06-01,432.9676745506619
1979-07-01,448.0
1979-08-01,483.7889397539081
1979-09-01,525.6518209454244
1979-10-01,555.0
1979-11-01,559.9568493196176
1979-12-01,543.8386213053763
1980-01-01,513.0
1980-02-01,476.02314449272166
1980-03-01,445.2603117288558
1980-04-01,427.0
1980-05-01,430.945811208087
1980-06-01,450.0437827568569
1980-07-01,473.0
1980-08-01,492.56633721680214
1980-09-01,509.4061835116034
1980-10-01,526.0
1980-11-01,544.7723936796522
1980-12-01,555.5087916540646
1981-01-01,548.0
1981-02-01,514.9201041194242
1981-03-01,475.6502423092113
1981-04-01,440.0
1981-05-01,428.2330331237638
1981-06-01,439.37896191386073
1981-07-01,469.0
1981-08-01,512.891123085075
1981-09-01,554.3172614208484
1981-10-01,575.0
1981-11-01,563.8802685007385
1981-12-01,532.0473789712122
1982-01-01,493.0
1982-02-01,461.7163163368568
1982-03-01,442.7065472891667
1982-04-01,433.0
1982-05-01,435.3438712447704
1982-06-01,451.18150915539167
1982-07-01,480.0
1982-08-01,521.8226179952228
1982-09-01,559.9393806822779
1982-10-01,576.0
1982-11-01,558.3435882168322
1982-12-01,519.8450804626463
1983-01-01,475.0
1983-02-01,440.1412313210432
1983-03-01,418.5595384397443
1983-04-01,405.0
1983-05-01,401.36001224220223
1983-06-01,410.6114254493481
1983-07-01,435.0
1983-08-01,476.2180672317506
1983-09-01,516.3153609387392
1983-10-01,535.0
1983-11-01,519.5662721510338
1983-12-01,486.0043392087802
1984-01-01,453.0
1984-02-01,438.7281312886852
1984-03-01,435.1296533701692
1984-04-01,430.0
1984-05-01,415.50314843740233
1984-06-01,405.2063247440134
1984-07-01,417.0
1984-08-01,463.1120327171754
1984-09-01,518.7315273631696
1984-10-01,552.0
1984-11-01,542.0832004317681
1984-12-01,505.6272167435837
1985-01-01,464.0
1985-02-01,438.73035835381876
1985-03-01,426.4509814373041
1985-04-01,417.0
1985-05-01,406.2353619947736
1985-06-01,404.1470600923044
1985-07-01,423.0
1985-08-01,471.28345142007106
1985-09-01,524.836720692355
1985-10-01,554.0
1985-11-01,539.6925071792673
1985-12-01,500.4139765363891
1986-01-01,459.0
1986-02-01,438.01487995180753
1986-03-01,431.50583695135816
1986-04-01,428.0
1986-05-01,420.370034265142
1986-06-01,417.014762779583
1986-07-01,429.0
1986-08-01,464.3125453559355
1986-09-01,506.3859763335396
1986-10-01,534.0
1986-11-01,533.3316816970311
1986-12-01,512.0422759095052
1987-01-01,481.0
1987-02-01,452.34789621837746
1987-03-01,431.41553594006916
1987-04-01,416.0
1987-05-01,410.48713319336156
1987-06-01,417.8020609535128
1987-07-01,440.0
1987-08-01,478.50814264398696
1987-09-01,517.3011919176754
1987-10-01,538.0
1987-11-01,529.1617770121078
1987-12-01,502.9061650656485
1988-01-01,474.0
1988-02-01,457.21942076622196
1988-03-01,448.5662773177667
1988-04-01,440.0
1988-05-01,427.8819116257246
1988-06-01,425.06043823407117
1988-07-01,447.0
1988-08-01,504.166197706903
1988-09-01,566.7092724452054
1988-10-01,598.0
1988-11-01,574.3533699043769
1988-12-01,520.7063869063555
1989-01-01,467.0
1989-02-01,442.7970482822915
1989-03-01,438.60933652175606
1989-04-01,439.0
1989-05-01,432.764265097654
1989-06-01,430.50366665636903
1989-07-01,446.0
1989-08-01,489.39417872374065
1989-09-01,538.811513126797
1989-10-01,567.0
1989-11-01,556.1591869691051
1989-12-01,522.2399223080735
1990-01-01,485.0
1990-02-01,464.07231292671446
1990-03-01,453.46473062602144
1990-04-01,441.0
1990-05-01,421.37668664229585
1990-06-01,410.5798096462934
1990-07-01,429.0
1990-08-01,490.2078285182266
1990-09-01,560.8238906929198
1990-10-01,599.0
1990-11-01,577.4665350785625
1990-12-01,521.9290494495931
1991-01-01,464.0
1991-02-01,435.1187827976542
1991-03-01,426.9671081876954
1991-04-01,424.0
1991-05-01,416.1389400667561
1991-06-01,415.20434056114857
1991-07-01,436.0
1991-08-01,489.09007906362507
1991-09-01,546.4599830572959
1991-10-01,574.0
1991-11-01,549.4209792040913
1991-12-01,496.42170852731897
1992-01-01,443.0
1992-02-01,417.19527840754165
1992-03-01,410.91508342285823
1992-04-01,410.0
1992-05-01,404.2710620443599
1992-06-01,403.47097393389436
1992-07-01,420.0
1992-08-01,462.8434607144262
1992-09-01,509.36593562125125
1992-10-01,532.0
1992-11-01,512.8336449875608
1992-12-01,471.9118155400254
1993-01-01,433.0
1993-02-01,419.06625788663655
1993-03-01,419.7535627817416
1993-04-01,421.0
1993-05-01,411.77428865861094
1993-06-01,403.0451457140693
1993-07-01,410.0
1993-08-01,443.23731812182353
1993-09-01,485.10552767516805
1993-10-01,512.0
1993-11-01,508.76903674817856
1993-12-01,483.6252713518743
1994-01-01,449.0
1994-02-01,417.33744711777
1994-03-01,395.5988840112741
1994-04-01,381.0
1994-05-01,379.65089748823254
1994-06-01,392.9860080518559
1994-07-01,423.0
1994-08-01,469.4973254954049
1994-09-01,513.2156079767623
1994-10-01,531.0
1994-11-01,509.17711812160474
1994-12-01,466.71398708990205
1995-01-01,426.0
1995-02-01,408.8337660388336
1995-03-01,406.9985123906324
1995-04-01,408.0
1995-05-01,402.61497744844326
1995-06-01,400.98067390897285
1995-07-01,416.0
1995-08-01,456.81907625502026
1995-09-01,500.7229684494983
1995-10-01,520.0
1995-11-01,496.469927908188
1995-12-01,451.2903159754604
1996-01-01,409.0
1996-02-01,393.62875233243125
1996-03-01,394.8317359491569
1996-04-01,398.0
1996-05-01,391.5847151638115
1996-06-01,386.68700692319584
1996-07-01,398.0
1996-08-01,436.15960442705256
1996-09-01,481.0298118777956
1996-10-01,507.0
1996-11-01,497.2771570062553
1996-12-01,466.2577814861004
1997-01-01,432.0
1997-02-01,412.6370794980192
1997-03-01,404.2984503534079
1997-04-01,398.0
1997-05-01,389.4059273533634
1997-06-01,388.16796677404636
1997-07-01,406.0
1997-08-01,451.05555163324306
1997-09-01,500.40777635744473
1997-10-01,526.0
1997-11-01,509.6493045400009
1997-12-01,469.62902071837715
1998-01-01,428.0
1998-02-01,406.85924765405525
1998-03-01,400.2493810172535
1998-04-01,397.0
1998-05-01,389.92501274154034
1998-06-01,388.2590283721407
1998-07-01,403.0
1998-08-01,443.34362380300684
1998-09-01,488.9103073749007
1998-10-01,517.0
1998-11-01,508.0173377296549
1998-12-01,477.18009119933447
1999-01-01,435.0
1999-02-01,406.8801023797544
1999-03-01,388.15208978447095
1999-04-01,383.0
1999-05-01,381.71216618467435
1999-06-01,397.9714931871222
1999-07-01,424.0
1999-08-01,468.7658368687841
1999-09-01,505.92822741283885
1999-10-01,521.0
1999-11-01,498.57990302361327
1999-12-01,459.42770831290835
2000-01-01,421.0
2000-02-01,403.5985354805058
2000-03-01,400.3398235925531
2000-04-01,402.0
2000-05-01,400.42257623530725
2000-06-01,402.244733131736
2000-07-01,414.0
2000-08-01,443.539779840517
2000-09-01,476.6116440505954
2000-10-01,500.0
2000-11-01,498.7784176402066
2000-12-01,481.68499921826475
2001-01-01,451.0
2001-02-01,421.32880475456756
2001-03-01,395.84643419633034
2001-04-01,380.0
2001-05-01,377.31290489670715
2001-06-01,391.4391063190134
2001-07-01,416.0
2001-08-01,450.21801436890297
2001-09-01,479.56743387485915
2001-10-01,492.0
2001-11-01,479.27013235685837
2001-12-01,453.58065560447835
2002-01-01,428.0
2002-02-01,415.7808391424687
2002-03-01,411.86337589684905
2002-04-01,408.0
2002-05-01,399.3225842372322
2002-06-01,394.8083934751435
2002-07-01,406.0
2002-08-01,440.85415429238964
2002-09-01,481.6988115864277
2002-10-01,506.0
2002-11-01,499.0025196547875
2002-12-01,470.89569901689225
2003-01-01,435.0
2003-02-01,405.97981142321913
2003-03-01,388.43840312944644
2003-04-01,380.0
2003-05-01,383.34698059424187
2003-06-01,397.82467540236587
2003-07-01,421.0
2003-08-01,451.0881655326646
2003-09-01,478.0218102686362
2003-10-01,490.0
2003-11-01,482.0296786981438
2003-12-01,460.06148992171984
2004-01-01,435.0
2004-02-01,412.59402503525104
2004-03-01,399.2378892654878
2004-04-01,390.0
2004-05-01,391.30745965398506
2004-06-01,397.7489724305837
2004-07-01,412.0
2004-08-01,429.6014620157917
2004-09-01,447.0293355308942
2004-10-01,454.0
2004-11-01,447.09462853834003
2004-12-01,431.5329432097071
2005-01-01,416.0
2005-02-01,407.9776911610964
2005-03-01,405.28303130807205
2005-04-01,403.0
2005-05-01,398.6938504666395
2005-06-01,397.9830795378084
2005-07-01,408.0
2005-08-01,433.74176115102125
2005-09-01,463.4139676073832
2005-10-01,482.0
2005-11-01,479.74388660797354
2005-12-01,462.44312672670054
2006-01-01,438.0
2006-02-01,415.4070235334182
2006-03-01,398.7061890847139
2006-04-01,386.0
2006-05-01,380.83080685432105
2006-06-01,386.2956752819532
2006-07-01,405.0
2006-08-01,438.6541318248943
2006-09-01,472.8975006918112
2006-10-01,491.0
2006-11-01,482.40430465532853
2006-12-01,457.0232921536073
2007-01-01,427.0
2007-02-01,405.16925294255526
2007-03-01,392.18188121110336
2007-04-01,383.0
2007-05-01,377.48790157068754
2007-06-01,379.6487419353396
2007-07-01,394.0
2007-08-01,423.6804216477244
2007-09-01,455.34046412482303
2007-10-01,473.0
2007-11-01,466.50318819092666
2007-12-01,445.01321877814274
2008-01-01,420.0
2008-02-01,403.35237956984406
2008-03-01,394.62479065560393
2008-04-01,390.0
2008-05-01,388.0676451068763
2008-06-01,393.2335086855979
2008-07-01,410.0
2008-08-01,441.67368056469866
2008-09-01,473.445213065185
2008-10-01,488.0
2008-11-01,474.2269138225252
2008-12-01,444.9373751410497
2009-01-01,415.0
2009-02-01,399.80496647893494
2009-03-01,396.14089875929596
2009-04-01,398.0
2009-05-01,400.1467621271789
2009-06-01,406.3769130963614
2009-07-01,419.0
2009-08-01,442.99296354954845
2009-09-01,468.7093112192834
2009-10-01,488.0
2009-11-01,490.4740616186595
2009-12-01,469.7447856325857
2010-01-01,414.0
2010-02-01,331.9913124302237
2010-03-01,293.894954927445
2010-04-01,374.0
